106	7140	12
1104	1693	2
5397	2806	1
101	7793	13
38369	7258	14
108	1957	0
42768	4204	6
3668	7785	7
227	2247	3
112	8061	6
5529	4838	10
1733	7567	1
302	783	14
1290	5327	2
38944	5729	11
34230	7162	8
11356	2865	6
3729	8862	13
28617	9012	15
1860	4494	23
9177	1364	17
12	8988	3
498	385	12
14	8567	9
29855	2509	20
12496	2133	8
143	2622	7
10987	2467	6
35910	4582	2
12	2583	3
35694	1095	6
513	879	8
6935	2557	10
14370	7282	10
13578	7560	2
123	8645	2
128	3579	2
3428	2018	3
111	3027	4
661	835	7
3975	3954	0
265	1683	27
35912	9163	9
287	9860	8
44498	8139	0
241	98	3
122	9839	6
8684	7873	0
7627	6586	6
17090	2652	9
103	1309	7
177	9641	14
299	7879	4
320	1971	8
5757	7762	12
9287	5996	9
7	2839	0
33094	730	18
11590	9407	8
3288	8413	11
316	3045	3
9875	7572	8
103	9337	4
14	3487	7
20925	725	11
771	2788	2
3452	4058	23
12	8853	5
35828	5146	6
7	8732	0
5481	9907	15
31844	8275	2
14	19	10
25460	9246	21
458	5121	16
1984	9389	0
4226	3786	7
5541	7986	0
606	8850	3
307	156	2
902	8918	1
9	7046	17
14	9234	17
924	925	2
27811	2195	13
3387	2501	10
2553	883	4
7	3166	0
24437	8457	0
831	2167	18
163	5102	2
27987	365	5
16	4583	9
40945	5093	6
4321	3145	4
2601	1068	5
14	595	8
17261	5407	1
25974	154	17
15886	5400	1
494	5584	4
44226	5202	0
107	4739	16
38592	4544	10
2	6263	0
42688	5582	11
8749	7700	9
28042	9834	6
1411	2555	24
14559	15	0
9458	423	3
14	148	8
1529	7442	1
35836	2058	5
34284	5342	18
368	5290	9
7	7039	0
36114	7275	2
205	6190	15
12368	6363	5
11174	853	7
43562	2536	11
110	2356	10
435	7445	1
1756	873	11
829	3773	6
663	5633	12
2799	9956	12
701	1028	30
32555	2586	17
22480	1242	8
1488	8919	25
102	8024	8
21025	6470	0
5498	2001	21
34388	2217	6
43542	216	1
548	5854	1
583	12	3
145	3060	6
101	9781	15
12436	8919	6
332	7265	0
293	3061	7
843	7720	3
680	4512	15
40194	4514	11
816	4251	11
14	478	4
938	4098	9
30783	9545	10
39045	1227	7
1095	1832	4
115	1222	35
2	3512	6
176	7595	10
9028	3183	11
12	6396	11
134	8130	19
889	3711	7
41138	3751	18
175	3139	4
239	8178	16
604	7257	9
131	2160	3
6953	9372	3
42115	9209	4
12	6559	1
12650	4484	5
32206	3462	26
1562	8180	7
206	1856	2
1904	9987	4
251	5882	14
21961	813	2
3014	5325	2
2225	7740	19
2145	6093	3
25560	9514	0
765	8246	1
101	8920	5
3250	8560	2
14	6673	23
172	1159	2
253	4759	9
12	9788	7
8262	5495	0
12	4592	2
426	1837	7
1279	9833	13
7	3098	8
62	9539	0
10891	4522	9
15272	8181	6
14	6942	7
162	578	4
10347	772	23
31819	3659	11
2392	3154	3
6656	2072	10
101	5277	6
2193	9112	6
21255	9108	17
21706	2757	8
6935	2835	12
6441	6057	32
446	815	2
2730	2763	8
43992	4569	14
133	9774	13
29384	9245	9
102	2771	6
244	6823	1
156	3426	28
124	2506	20
102	8316	12
7	6879	0
1273	4818	15
12422	7246	5
150	9059	6
101	4052	3
204	8576	2
101	4791	12
309	7221	12
12	9915	5
225	8270	3
520	4885	0
21730	6558	6
44707	1875	13
31947	8999	22
292	4566	0
5217	99	0
2333	2309	3
103	8626	24
5167	50	0
12	863	2
29391	5490	3
8243	419	5
2445	1691	5
329	6595	7
38897	8341	5
39148	3740	7
346	754	23
107	7565	1
155	1734	8
189	97	12
44165	5058	0
14	3256	5
3302	8505	2
4736	4322	6
7	3582	0
104	9190	8
1145	3197	13
241	523	7
2175	7532	11
148	549	5
101	4208	12
2417	5351	1
1371	1382	15
101	7289	6
792	843	6
30385	7327	6
121	9612	22
102	1976	18
14	177	15
916	356	4
38780	6889	12
9924	7882	3
7978	8533	3
38448	8686	10
511	2254	8
24153	8592	0
4256	3288	5
12	2200	10
30402	2237	1
294	3576	4
11723	6550	6
164	9941	6
337	9271	3
2345	173	21
13155	1922	6
117	1085	3
18663	4446	0
216	6908	1
7	148	0
38540	5855	1
261	3690	0
241	1537	20
8238	5669	1
176	644	6
19842	6074	4
556	6701	1
2	6582	15
160	2019	17
214	3313	5
969	7755	2
12083	1568	8
186	820	1
101	1974	21
1942	8443	2
14	914	7
1861	7215	1
30471	4289	7
191	4006	13
35973	6612	2
2072	3834	13
109	3695	10
19590	5527	0
4343	1712	3
17180	3430	4
113	6744	11
768	942	5
10179	9118	4
7015	71	10
261	67	19
1459	5384	8
136	2821	2
39072	3679	16
26077	9871	5
201	5000	0
4246	9903	5
6294	287	16
3486	1820	10
371	5284	6
331	8911	16
112	1432	2
905	8381	3
29759	4291	4
14	2718	14
226	3684	4
24525	8125	14
44653	4282	20
356	73	2
44262	9187	16
157	4335	2
14	2939	18
9595	1337	15
1719	1093	5
12	3231	12
283	7457	20
3235	3294	3
2404	352	4
1383	9209	7
37170	135	6
728	9942	2
14	3828	6
5702	705	6
14353	8020	10
14	8056	14
1130	8413	8
32603	685	12
779	1014	2
11938	4873	1
37695	1887	16
15594	997	0
153	3939	2
155	7392	6
12	275	1
12	1757	3
4278	4559	9
3485	8066	10
1317	1803	0
3642	3119	12
15119	529	0
106	9928	3
4645	6014	13
37670	4737	6
11759	6394	9
938	1254	12
14	3991	12
103	9841	15
1170	9898	6
14	8190	24
18613	3430	5
1345	2384	11
35872	9607	14
25541	9472	0
12	8569	6
38240	8601	4
10818	5056	9
101	1273	7
30048	6063	12
1247	8000	9
1288	1588	5
33464	3017	6
5535	7924	0
111	7382	23
15963	769	8
39213	3758	23
2050	7832	2
4451	5003	11
32444	759	16
102	2556	15
182	443	0
3196	8115	3
139	8774	3
7951	3435	0
202	8516	15
14	6482	4
14	5014	29
1045	2048	10
12	6301	4
37199	3912	15
287	5347	10
6996	3733	6
31126	2819	4
40612	7292	6
29576	1289	8
14750	181	0
18887	8673	3
1484	917	6
2357	6673	8
350	5270	1
235	2555	8
189	4456	1
850	467	12
12	5528	13
15667	1025	0
295	8151	8
1022	4077	1
243	2755	1
101	7324	24
38343	3329	3
12	8688	2
246	7587	8
21589	6549	0
106	5123	2
110	1907	4
27433	3330	9
101	958	1
43214	9693	18
6011	9877	24
1697	4985	29
552	4137	9
510	473	1
678	3378	6
8254	3175	1
101	4210	11
14	1009	15
5901	6938	7
7491	5765	3
1293	4550	9
4111	9181	0
933	140	5
16	7338	9
5133	593	1
11822	2375	2
270	7325	6
1690	5304	12
42693	3364	2
12798	7450	0
21854	8678	13
112	401	2
4598	3706	11
13839	6471	9
8	7269	9
7112	4666	14
3439	6889	8
5395	793	5
32645	6577	16
5695	7770	14
14	6804	18
1696	8094	6
268	632	3
112	1297	6
5318	9986	1
4641	6259	7
8130	5994	4
105	3369	17
121	4233	21
9743	6166	1
116	61	11
116	4529	3
4774	173	18
559	5023	10
12	951	9
102	7288	19
609	8519	0
36164	1513	5
132	4959	7
106	3076	1
1078	3621	17
668	4939	0
155	7975	4
15187	8313	8
148	1283	12
1397	9331	14
468	9752	0
1005	9188	7
650	6742	7
35978	2934	3
146	571	12
184	1497	21
161	193	5
6028	5851	10
10400	3594	15
35367	4419	3
15900	1275	1
40682	8784	8
35508	1317	6
26478	6855	5
2043	6913	10
14	6226	6
38090	8899	16
293	1951	5
3996	8205	3
118	8517	6
24430	8438	0
14	3287	12
14	56	11
1049	1646	10
2910	5546	8
112	8885	3
19744	5602	0
5081	5841	8
15117	699	16
33369	2288	6
33723	1382	10
38125	9255	14
222	5715	15
2	1243	6
210	8254	3
654	924	2
6084	4631	13
890	7548	15
4426	8334	10
102	6389	2
29945	1179	9
40392	2877	10
3806	7396	0
9975	7764	17
395	9719	6
14	4434	14
14	9111	9
9	8459	21
101	22	10
1020	1743	9
882	6599	6
109	3136	1
357	3264	4
151	5186	1
285	2665	6
12	7861	9
31038	4080	4
12	982	6
2058	7360	18
345	4061	2
4309	8160	28
12	2899	9
28485	8407	3
19342	4345	17
9751	1871	2
32897	812	5
130	3953	3
118	1317	18
24439	8460	0
119	8357	19
42083	9180	9
4385	6365	3
5028	4921	30
667	581	3
37565	6495	11
833	1946	6
2116	8356	8
325	3901	0
11385	3947	4
5035	4844	11
250	7963	5
222	6300	17
3011	7573	5
43132	9274	2
16650	4072	16
107	3885	19
218	2932	0
113	9245	2
176	4513	19
427	3297	0
7857	8808	8
295	2334	1
119	3814	7
102	1138	5
693	8057	4
3998	6742	3
45	5786	14
3034	9236	0
2476	1800	11
8545	6667	0
108	1922	0
6570	7411	1
41755	3571	3
106	9134	8
9565	4683	4
9	9484	19
7	3193	0
1391	7812	7
101	991	14
14	6034	8
1740	8245	22
101	3888	9
35093	4996	2
139	4494	19
11874	9144	14
233	5169	4
42808	4371	1
4301	8480	5
109	7585	7
2023	4612	1
44580	2878	1
206	2529	1
6067	1183	4
7	7000	0
211	950	8
2059	1762	1
5893	4069	3
11918	3912	5
7184	6211	12
1418	1769	6
17484	4917	18
11858	1523	4
7	3774	0
6466	710	16
17	4292	29
8460	6388	11
1632	1828	11
6537	717	9
1011	7692	13
524	1586	5
1970	108	11
1768	695	24
7	2864	0
482	2498	8
37545	2994	25
25665	2947	5
883	8034	18
284	4170	1
101	4023	11
8	7114	4
40044	6128	1
123	4045	12
522	3028	9
21769	8446	3
20428	6146	0
444	8489	1
7	8763	0
17771	3792	0
4264	1092	12
110	5565	11
2095	7334	4
5982	6344	9
1854	7794	17
4790	3074	2
31711	1548	9
101	2330	3
31350	5650	4
7607	1816	17
9462	446	13
446	4579	10
134	1156	4
102	8344	6
575	2012	1
3855	1239	1
452	8657	4
32846	1552	13
101	4115	4
450	6779	3
24388	5430	5
34102	4219	15
127	5393	3
8401	5871	0
3789	7623	3
1865	9198	19
269	4689	2
1038	3213	7
929	7286	2
14	7898	9
102	3700	2
12	466	12
2432	2661	16
12654	6138	3
1287	9018	7
101	5022	8
5443	305	2
172	9293	7
3867	4966	11
19217	5255	11
101	7251	19
122	9519	6
101	1819	2
19227	4725	11
12	9557	1
357	7567	6
619	7135	10
3125	1047	0
101	7698	5
122	6758	12
21607	6553	0
41952	977	1
14	7773	11
221	8957	3
101	8383	7
1623	4250	18
2352	4186	7
27675	3300	13
222	7632	15
693	2879	4
108	1570	0
11217	5904	10
31867	2273	15
736	6469	4
2	6846	6
107	35	2
18509	9261	13
40543	5213	8
731	1887	11
110	6100	15
1300	840	6
3577	8831	19
953	2826	6
2008	6671	5
4449	2153	2
776	1784	6
1354	849	11
3227	8558	0
11138	1206	11
26949	7925	12
12	3289	3
960	7379	3
1730	7908	9
1309	8112	6
956	6747	4
101	6491	5
463	636	1
4061	7414	0
3440	3499	9
1084	6288	5
2548	7298	17
151	7273	10
140	4278	4
102	9685	12
8341	5867	2
103	5144	11
14	246	20
14	8349	7
1161	8496	2
34361	7343	14
40489	3235	14
102	2805	18
114	8094	3
313	4105	5
4796	2566	1
4423	8289	7
42904	3538	3
4209	9034	5
12419	8281	15
101	3728	9
161	490	6
27896	5328	26
25011	8773	8
10546	1161	6
431	5604	14
359	1927	9
105	1601	9
4836	9633	8
2	1847	5
38053	6850	16
7434	5005	2
14	6300	25
31127	6637	5
7	6207	0
143	6303	1
6820	9161	4
28774	4486	7
35206	7099	6
154	4743	6
14	3451	13
163	9636	19
38123	5249	23
36588	7149	21
105	107	3
288	1943	17
101	5757	6
9443	2059	10
582	8373	9
26829	4860	19
2243	8664	7
2512	6403	1
299	9892	6
19760	1423	11
110	6545	6
9794	347	4
31665	9159	6
107	8640	3
1169	3146	11
606	5215	16
16719	3706	8
840	4812	3
176	2176	6
1209	842	3
101	2108	21
33988	8511	4
22133	6576	13
12949	93	8
4609	424	13
1734	7432	2
1817	134	4
5712	1152	4
7320	9136	10
12	3699	13
126	9208	10
6994	6909	7
164	8254	1
14	2162	15
41960	5454	11
334	6538	27
14	7894	8
101	1652	9
14	6424	10
102	7248	1
3661	6663	7
36198	315	9
12	6044	7
12	1239	15
1183	2207	1
1553	2593	0
12	5467	7
201	5039	0
106	3116	19
195	3647	13
102	7475	11
117	4922	23
4126	2813	9
14	46	32
15458	662	6
1749	9597	0
184	3892	10
12930	1260	4
1577	674	8
24988	86	6
32405	1005	5
14	7185	8
192	7008	1
1231	4543	2
3439	6381	2
13	7924	20
12	9075	10
547	5777	6
2618	8301	8
14	8892	10
289	6775	1
101	3538	14
372	4484	3
622	4313	6
698	2055	7
976	1501	2
389	6440	8
105	4352	18
113	2932	1
1955	1034	0
118	2721	20
159	1419	0
1692	3289	7
275	5825	9
1773	9581	6
298	8907	7
23575	209	9
42903	609	2
8192	1395	12
38373	8893	10
181	5683	10
157	1347	12
30528	9535	4
14	4508	17
14	6071	15
3311	5761	13
1502	5	5
2648	3449	0
313	4939	2
2	2653	5
201	8334	15
24168	2744	8
118	492	11
31964	4270	14
111	8797	1
30207	9463	21
2038	5768	6
1843	7150	16
3089	7452	2
14	9013	12
236	5752	6
20840	6273	0
2090	7579	25
29435	6134	15
996	9717	2
12	2133	6
27462	184	23
417	3576	5
12	6907	18
182	412	0
865	2797	0
224	8304	4
152	236	11
14	9788	14
176	4037	7
14	5694	9
838	2789	1
11026	4096	7
2646	3419	0
35226	5656	2
103	2992	5
178	8975	9
108	2447	0
35401	2669	13
18945	4599	1
297	9987	1
22911	7740	12
10395	7709	9
1234	1141	16
552	8010	22
29921	5259	10
28785	294	1
14	1971	21
1690	21	20
527	5612	14
684	7247	2
8907	8942	0
12585	6963	4
4151	4233	25
23770	8287	0
6173	9543	9
23131	4378	13
43388	9424	14
2636	9385	5
148	2472	3
126	5110	12
34721	6459	17
2370	4187	26
110	3772	7
742	3540	21
2067	3301	7
235	2678	4
107	7539	14
2171	8366	5
7771	984	5
744	5760	18
6881	6121	13
39775	7949	15
4235	5446	2
107	4664	3
10831	4513	28
8	4050	9
179	8876	11
101	7265	4
14	458	7
192	7128	1
14	4515	19
101	9605	6
115	3759	2
358	9331	15
9899	3985	9
179	5123	4
7	4772	0
12912	9732	6
293	4428	9
12488	8300	8
21535	1030	3
1878	7567	5
3503	8782	9
1300	1205	7
35132	4680	10
965	9682	15
103	4843	14
3017	3800	6
159	1331	0
26605	447	13
2907	2410	4
458	9691	14
18937	9842	9
3782	2203	5
102	680	6
12	4205	7
23724	8442	15
106	6515	7
4445	7725	2
1671	6403	2
1207	6293	7
120	7131	6
16612	9488	1
119	4405	3
10838	4860	7
19999	3844	6
4680	5115	18
110	4136	26
37297	1428	8
1292	4894	5
14	4289	13
2672	1594	3
29907	5496	19
934	91	5
7	11	0
1450	9412	0
14	780	19
4075	7973	0
164	5704	1
5497	4040	8
257	9912	5
22154	6945	0
553	4350	9
383	2347	5
14	4965	7
8	6260	11
107	9466	2
117	2215	8
18005	3962	0
117	902	13
12	3426	18
843	2999	14
32006	2158	9
36109	8074	5
20193	5927	0
11127	6005	3
34854	5486	16
1213	1709	8
553	9340	10
14	8233	6
228	5854	7
19650	5532	0
14	1641	11
101	1126	7
108	2359	0
117	741	7
624	496	20
446	1873	9
30383	4048	2
102	4202	8
41133	6956	13
38566	7792	10
14	9340	35
5491	6837	4
1512	7887	4
18399	2827	8
19869	5667	0
26585	2267	9
10791	3331	3
10611	2954	5
26601	9811	9
136	6332	4
12	4231	11
162	8442	20
674	6060	0
8580	7145	0
2669	6144	0
6992	718	8
211	6083	11
145	2021	14
1023	4575	4
9080	8171	15
102	2	8
229	822	0
7570	1461	3
14	7590	24
14	7235	4
523	11	2
4734	9302	6
41312	6730	19
479	1173	4
30857	2732	7
3341	6849	3
12	8545	4
2124	428	1
1640	4773	6
39886	5285	6
14	1484	21
906	5058	8
794	7571	14
1728	8301	1
18018	3967	0
12	1602	3
8080	4317	0
153	4092	2
8663	8965	23
14	2914	4
14	3244	6
268	9639	12
101	3747	10
6977	9976	8
103	5448	2
9	4790	9
1328	7846	0
720	3782	4
1375	8245	18
18024	3968	0
18973	7525	3
3768	5205	30
2050	4074	5
36972	4884	3
2966	3472	17
102	9315	8
303	4056	5
105	4310	13
1162	6245	8
5857	4851	2
270	4902	2
13217	8297	3
14	7778	9
17973	4832	3
36437	4717	11
8	2064	10
12	4775	18
1179	6530	7
106	8346	16
41999	1985	9
12	1991	4
4251	6231	13
6914	4324	14
2251	3760	0
5430	3504	8
14	8264	9
268	4619	18
857	2893	16
631	1358	20
11030	1280	18
1891	2095	10
43228	2541	6
11760	5219	16
184	3050	3
2480	4418	7
177	6742	2
8379	6134	0
9175	1735	4
20149	6325	15
14	2371	9
1168	3856	7
1038	8247	5
345	7566	10
2310	4774	14
101	3778	5
108	1690	0
32803	1814	2
191	7089	18
6016	9560	24
342	4738	8
134	9015	17
4507	9147	4
118	8955	9
985	2531	3
101	7402	7
465	4992	5
397	4360	20
2440	5696	2
23529	142	12
4530	1062	3
1688	4627	15
841	9201	5
19670	5570	0
14574	599	2
9605	2022	4
13119	8277	0
21396	5430	7
27730	8894	3
177	4592	5
41085	1498	3
25795	9616	0
12	6535	3
9033	9533	0
1257	5582	15
1394	4388	8
1123	5174	0
11000	2419	10
337	526	3
17	6135	3
30643	8680	4
3168	1050	11
16527	3793	2
6476	5740	31
2271	6485	17
107	9016	1
29795	410	4
38366	7578	4
14	8229	7
7	6720	0
1068	4106	4
31508	1753	17
41764	5715	8
26182	9244	7
28831	5844	1
3947	4675	1
25830	9645	0
9069	7546	6
29928	2762	11
14	7695	7
7	9322	0
39333	2528	11
5519	8833	6
58	78	0
177	2416	4
1468	7150	9
120	9146	3
14	7595	13
28172	9587	4
24806	8970	0
1473	544	17
102	6819	4
12	7716	15
21378	1195	1
44830	8276	0
25071	925	9
26982	1279	9
106	1298	13
510	1226	6
131	1870	2
9686	2093	14
2250	3482	0
2152	2276	5
1478	8531	4
103	613	3
1928	9918	4
30717	1007	4
274	9079	5
913	470	2
14	2699	25
238	7239	16
8447	6486	0
10443	320	5
2	3113	2
8477	5711	5
33930	3164	24
20186	5887	0
7	8366	12
855	2113	5
221	6790	3
22159	6952	0
5222	257	7
10920	7491	16
1779	259	15
1016	2278	2
2	6722	14
350	9248	7
815	8929	2
9012	6333	12
14	551	16
3872	5642	2
11369	6491	14
1646	5822	6
6932	5140	3
19979	5739	0
12	6469	29
105	573	5
184	363	6
27731	471	2
20174	5105	12
19031	4552	0
114	335	2
11883	8950	15
9	2397	9
28264	7968	4
4338	4059	7
29595	1145	14
183	4576	2
14	261	12
4488	9546	2
12	7693	9
5714	1595	1
12425	8018	14
42653	7588	19
180	2671	12
85	7457	36
463	4264	11
546	6027	0
6359	5275	11
161	4791	10
724	7176	3
10417	3709	6
26083	553	3
5674	5012	3
10253	3716	5
121	2812	3
3335	9380	5
1139	7594	0
32804	1272	7
28142	236	13
101	8077	7
31091	4422	7
39020	8106	8
187	7121	1
5582	3514	14
23823	6803	2
27272	6554	2
12	2475	11
402	2354	3
280	5328	8
12763	1465	7
15265	6910	17
176	7536	2
30636	90	11
12240	7907	11
14	4809	6
108	1850	0
1020	9434	14
14	2723	11
5725	5284	8
364	4811	1
788	7987	7
119	5363	10
846	7334	15
122	6363	18
6621	920	3
113	3594	8
14	3785	3
1382	6275	6
8	8053	2
101	6788	5
31447	2216	27
883	1883	7
3735	4119	7
146	326	9
1055	4228	15
1027	2710	9
4956	2529	0
9706	7685	4
101	4266	16
948	2333	9
34157	6791	4
28355	1124	2
296	7505	16
8	5310	11
306	8004	9
212	521	4
177	85	11
793	9307	3
28872	2178	12
25791	7559	2
238	3337	6
7	3265	0
7054	2256	3
3258	4284	8
3212	7244	5
371	3636	14
1011	7283	13
140	8399	9
129	3620	3
529	2516	14
1604	2301	14
140	7909	9
38058	7244	22
11341	2767	3
4555	4217	13
40757	5478	9
30390	3360	12
102	297	11
52	2703	2
7	3590	0
1396	1225	14
3704	2026	5
11613	9289	15
577	6955	10
282	5521	2
101	9284	9
101	4717	16
133	4094	5
8965	9225	0
124	8018	2
684	347	6
6905	2686	4
109	6736	7
14	8857	34
1876	2209	1
11364	9913	1
7	8835	0
17296	3370	0
147	4065	16
3919	602	0
545	327	0
1734	1305	5
105	9808	4
412	2587	4
14	7308	15
118	5982	8
14	9802	17
103	6155	4
2061	1457	5
194	1511	9
621	3055	20
5708	3156	9
14	717	28
308	2987	2
513	9207	1
21633	6563	0
1243	2069	25
565	1988	0
102	6915	4
5	8853	20
277	4251	7
128	4650	1
612	2898	12
300	2544	1
102	8801	16
1341	8160	7
12	4303	2
109	9140	5
4342	5000	2
105	8219	1
11826	9567	13
4081	8212	0
3247	4004	2
5422	6724	22
405	4153	2
102	9058	1
9990	1188	10
633	198	7
18883	4125	1
8869	6647	2
4469	3903	4
25585	1089	3
2211	4773	8
530	9847	15
17648	6206	16
7930	3198	0
971	4343	3
3134	6529	6
1011	4666	5
283	5524	11
3798	4136	2
40189	1826	14
29311	2157	10
36591	2065	6
2551	1163	5
10857	3486	2
30939	82	19
1013	5740	15
166	5698	19
3669	3071	2
9919	964	27
238	6085	4
1496	2088	13
114	9958	18
31098	1467	12
14	5386	17
669	6163	1
1135	4185	0
802	2916	1
102	2021	12
19739	5959	5
140	6185	14
12	2115	2
102	1536	16
419	1216	8
149	1909	4
6794	3544	8
2690	8287	0
1745	5543	1
12144	2279	4
140	4424	9
360	8928	8
382	5516	12
30181	6524	5
14	2152	10
7	5197	0
22457	133	12
155	2359	2
36756	9140	1
33864	3755	6
417	6287	3
262	4762	5
2240	1199	0
6032	1038	9
203	1210	4
390	7729	10
40225	1058	14
24566	9658	14
1689	4380	8
421	3041	4
26204	9622	6
897	3472	7
101	8619	6
14	6279	8
154	9973	12
34834	2058	17
101	2027	11
1429	4573	13
492	1728	1
1822	5991	4
25765	124	16
5874	5110	10
706	6690	0
6287	7638	20
851	7816	17
14	7750	26
103	7402	15
17	2651	7
14	1259	23
258	7457	38
108	2199	0
10225	5366	24
9033	9916	13
2850	2123	3
36978	7308	11
5018	4030	8
9881	4767	9
12745	2182	9
390	5626	3
36376	7564	8
36296	3287	6
7321	6726	17
120	1681	15
1125	5089	4
9094	5224	6
2705	4426	17
125	4298	8
12	2381	6
20499	7314	12
5933	7149	34
121	5341	11
231	9786	5
8529	6650	0
125	738	10
533	3635	2
4878	5261	11
12	6026	3
1268	1829	13
7057	2160	8
1973	9907	15
11753	9335	1
102	3040	7
776	4868	3
12812	7703	4
14	4490	21
25827	9636	0
426	8509	1
170	905	0
12	44	1
392	9477	1
29566	6212	11
860	3659	9
42496	3786	9
6360	8952	21
106	3061	1
2350	1037	4
14	8874	14
101	2570	8
399	5961	3
32567	8816	4
35867	1409	10
33621	2041	9
14	3183	12
8252	8312	1
582	3940	10
24637	5782	2
32858	7618	21
1400	5043	5
14	7858	9
5733	5572	14
4481	4717	8
7557	5259	3
402	3688	9
17826	3832	0
36132	1954	5
12	1488	4
5308	3621	0
648	1968	3
2169	8351	7
130	3321	1
34385	7333	7
3692	7218	11
23483	3969	8
1216	6298	11
4106	9137	0
2337	7730	16
485	9954	25
1801	5847	1
3294	7177	5
2861	3171	7
180	3506	4
2764	3149	5
2226	2809	10
9093	2517	6
890	4187	8
4126	440	13
204	7915	6
7545	9824	12
14	2451	9
950	4132	16
4420	1874	8
8	8937	22
4951	6256	5
12476	8776	19
25926	9774	0
107	6914	7
37339	3296	3
16057	3986	8
9042	9615	0
2258	5900	0
119	4585	2
11895	900	5
1021	1088	7
1531	261	2
14	4826	12
2184	154	1
103	8593	2
2121	7231	8
4684	7375	7
12	8371	1
109	3755	9
25939	9789	0
108	1610	0
1203	6	4
2514	5033	3
101	2524	7
286	5088	3
2375	5037	3
8	9285	10
672	4921	29
573	2080	8
113	6590	20
249	8624	19
167	8343	5
1374	7075	2
148	7460	6
4479	5612	4
1289	311	12
335	806	5
719	1811	5
1178	3110	3
12	8245	23
1247	302	1
9538	6175	4
132	2102	11
1305	2092	16
7	6800	0
37481	3433	14
13685	5415	3
582	7955	1
3799	7602	12
734	7644	0
14	1717	10
14	7192	7
932	9250	9
7516	6193	28
10020	6944	8
107	2787	1
600	1779	5
926	8912	9
269	5816	18
102	8819	14
8	8076	4
1289	9273	7
111	2013	7
163	7143	7
5397	5207	2
35224	5392	5
14	5496	20
103	1624	9
14	9375	15
16339	4537	7
780	9906	0
350	4437	6
11174	1396	5
41298	1520	2
12	1339	28
474	4666	18
12	4187	10
25994	628	5
501	2247	4
106	1000	7
11223	3977	11
42587	1573	18
858	2230	4
847	7411	3
14	8307	17
2519	8248	8
40222	4736	5
1907	313	3
17399	8611	10
24158	2032	5
3195	6641	0
220	5434	15
36039	544	7
1009	46	24
921	1825	8
1604	4675	9
12	9686	25
931	4755	7
101	1661	6
713	2593	11
111	5938	5
167	2545	11
207	7971	9
12	7504	5
1786	9000	9
274	3023	15
106	4992	7
523	9879	14
5570	5398	10
833	7314	5
7979	9176	10
7450	9079	18
8139	4383	0
403	7046	21
1790	1930	11
105	2182	12
705	1049	10
37335	8378	6
41948	7469	4
13090	735	18
14	5146	10
1616	8177	10
14	4657	20
14	3184	7
16812	8864	18
22768	3401	12
718	7149	30
32845	5468	5
495	7499	5
102	6324	4
132	5909	6
770	4710	3
871	3550	0
12	4984	2
6703	2573	11
107	9508	6
20522	6200	0
804	735	20
2914	5897	1
3349	7480	13
14	7870	8
117	9240	4
40669	2749	3
1506	1020	6
2259	3854	10
2281	7928	5
3815	6578	12
4647	588	1
168	1749	14
164	5663	3
743	3600	3
5425	5019	5
1127	5755	1
23915	8368	0
2226	7033	3
4029	4204	1
488	54	2
4295	1251	4
6625	3482	6
101	9557	6
30479	683	5
166	4511	27
1358	2673	2
12283	1796	9
101	6584	6
105	9893	3
110	8600	3
24339	4882	13
1417	2777	2
21474	9561	7
496	3266	4
14	1172	7
11007	6672	14
139	7594	5
1064	5516	7
14	4466	7
831	6386	23
128	561	16
138	5871	6
2334	2257	5
35711	3242	1
251	7292	2
1896	3664	4
43450	5954	15
1754	9734	1
6884	7390	3
30993	3407	9
14	569	15
13436	3764	2
174	8781	22
1171	4708	2
101	8632	12
4882	6334	5
102	4759	4
105	4107	24
110	9937	3
3839	5219	5
1302	4685	12
106	2380	5
33889	5350	3
2369	6449	20
722	7293	9
44760	346	2
129	9364	2
110	3220	5
13	8633	4
820	1170	3
2098	7588	14
12698	4126	6
226	2402	4
14	3480	14
101	1206	7
15303	6058	11
2670	3886	6
31518	5968	6
1592	298	8
12884	357	6
24373	6550	10
37472	5562	5
1493	2420	10
615	8727	8
118	1518	3
132	8497	10
441	6119	14
5058	752	14
1294	2979	7
14	8602	12
20768	9293	8
337	21	2
14	7004	18
2499	5823	8
1498	7617	9
18685	6508	9
1612	1622	1
634	2137	10
3374	5244	6
44854	10000	0
15932	3034	1
2768	678	21
12	1557	1
12824	6295	8
445	8206	4
3045	9314	9
14	944	9
7	8085	3
26216	227	10
14	3770	18
301	557	11
12	6354	4
43682	7387	16
207	7535	10
12	5181	3
405	1441	6
19483	505	19
12	3957	18
12	1108	23
14	1598	9
418	1117	8
1389	7661	7
19208	1054	1
14	2868	18
1725	3485	0
3461	3560	8
9073	5505	5
102	886	2
102	2135	7
156	8079	9
153	672	15
1807	1903	29
31618	3647	21
2191	669	4
186	2515	2
124	6724	11
34665	2481	19
2	2004	6
109	8006	14
5468	6582	22
908	3939	13
9574	4920	14
6441	1850	14
101	8978	2
243	5414	8
101	2493	8
4855	9143	7
102	5654	20
35992	2521	2
14	2070	14
1446	3852	2
750	2664	2
1974	3098	9
309	8147	19
33870	1107	8
7	5076	0
737	4143	2
488	7593	42
258	3979	7
16810	7457	28
14	6679	10
539	676	7
101	2899	14
6337	8581	2
21638	1308	13
34087	9818	15
12082	9601	11
179	2419	1
12	946	7
